data1,data2
0x05,0x001CF2
0x04,0x001B2C
0x03,0x001885
0x02,0x00169B
0x01,0x001394
0x00,0x0011DA
0xFE,0x000F24
0xFD,0x000D6C
0xFC,0x000B28
0xFB,0x000A11
0xF9,0x000825
0xF8,0x0006E5
0xF8,0x0006AB
0xF7,0x00053C
0xF7,0x000572
0xF6,0x0004E5
0xF6,0x000524
0xF7,0x0004E1
0xF7,0x000506
0xF8,0x000570
0xF8,0x000699
0xF9,0x0005FD
0xFA,0x000801
0xFC,0x000849
0xFD,0x00095E
0xFE,0x000B0C
0xFF,0x000C27
0x00,0x000DF3
0x01,0x000FB4
0x02,0x0011DA
0x02,0x0013BE
0x03,0x001601
0x03,0x001782
0x03,0x001A3F
0x03,0x001BF7
0x02,0x001DF3
0x02,0x001F58
0x01,0x002095
0x00,0x0021E5
0x00,0x002328
0xFF,0x0023A8
0xFE,0x002445
0xFD,0x0024C1
0xFD,0x002544
0xFD,0x002594
0xFD,0x002611
0xFD,0x002667
0xFD,0x0026E0
0xFE,0x0027A0
0xFF,0x00283D
0x00,0x002928
0x01,0x0029CA
0x03,0x002BB2
0x04,0x002D1E
0x05,0x002F12
0x07,0x00313E
0x08,0x0033BA
0x09,0x0036A5
0x0A,0x0039BA
0x0A,0x003C65
0x0B,0x004057
0x0B,0x0043C7
0x0B,0x0047D7
0x0A,0x004C05
0x0A,0x00500F
0x09,0x0053FD
0x08,0x005837
0x07,0x005C5D
0x06,0x006019
0x05,0x006425
0x04,0x0067B7
0x04,0x006B68
0x03,0x006E43
0x03,0x007144
0x03,0x007489
0x03,0x007673
0x03,0x0079B7
0x03,0x007B89
0x03,0x007EA0
0x03,0x008061
0x03,0x0083CD
0x04,0x00850E
0x04,0x00889C
0x03,0x008A82
0x03,0x008D3A
0x03,0x008EE4
0x02,0x009197
0x01,0x009403
0x00,0x0095F5
0xFF,0x00983D
0xFE,0x009A2D
0xFD,0x009BB7
0xFC,0x009D28
0xFB,0x009E57
0xFA,0x009F12
0xF9,0x009F3A
0xF8,0x009EDC
0xF7,0x009E31
0xF7,0x009CCC
0xF7,0x009A74
0xF7,0x0097CB
0xF7,0x00947C
0xF8,0x00906F
0xF8,0x008BA9
0xF9,0x0086DA
0xFA,0x008088
0xFB,0x007A96
0xFC,0x007405
0xFD,0x006D22
0xFE,0x00663D
0xFF,0x005E4D
0x00,0x005811
0x01,0x004F98
0x02,0x004879
0x03,0x0040E2
0x03,0x00397E
0x04,0x003253
0x04,0x002B1E
0x04,0x002483
0x04,0x001DAE
0x04,0x001702
0x04,0x0010F4
0x04,0x000ADF
0x03,0x00060B
0x03,0x0000ED
0x03,0xFFFCA3
0x03,0xFFF86B
0x02,0xFFF509
0x02,0xFFF267
0x02,0xFFEFF2
0x01,0xFFEDCC
0x01,0xFFEC5B
0x01,0xFFEB32
0x01,0xFFEA75
0x00,0xFFEA91
0x00,0xFFEA0E
0x00,0xFFEA91
0xFF,0xFFEAB9
0xFF,0xFFEB2A
0xFF,0xFFEBAC
0xFF,0xFFEC53
0xFF,0xFFECCF
0xFE,0xFFED78
0xFE,0xFFED9E
0xFE,0xFFEDE6
0xFE,0xFFEE49
0xFE,0xFFEE3B
0xFE,0xFFEE93
0xFE,0xFFEE65
0xFF,0xFFEEE3
0xFF,0xFFEDF2
0xFF,0xFFEF2E
0xFF,0xFFEEA3
0xFF,0xFFEF6C
0x00,0xFFEFE4
0x00,0xFFF09F
0x00,0xFFF17E
0x00,0xFFF2E9
0x01,0xFFF3DC
0x01,0xFFF5E0
0x01,0xFFF6D7
0x01,0xFFF912
0x01,0xFFFA65
0x01,0xFFFBB0
0x02,0xFFFD98
0x02,0xFFFEE7
0x02,0x000031
0x03,0x000150
0x03,0x0001C6
0x03,0x00022D
0x04,0x000273
0x04,0x00020D
0x05,0x000201
0x05,0x00011A
0x06,0x0000DF
0x06,0xFFFFEA
0x07,0xFFFF20
0x07,0xFFFED1
0x07,0xFFFE81
0x07,0xFFFDFA
0x07,0xFFFE2B
0x06,0xFFFE43
0x06,0xFFFF0A
0x05,0x000019
0x04,0x00020D
0x04,0x0003D8
0x03,0x0006FC
0x02,0x0009CC
0x01,0x000D7A
0x00,0x0011C2
0xFF,0x00169D
0xFE,0x001B94
0xFE,0x00219E
0xFD,0x0026C3
0xFD,0x002DC8
0xFD,0x0033CF
0xFD,0x003A85
0xFD,0x004120
0xFD,0x0047EF
0xFD,0x004E57
0xFD,0x0054B8
0xFE,0x005A9F
0xFE,0x006063
0xFE,0x0065E9
0xFE,0x006B20
0xFE,0x006FA5
0xFF,0x007441
0xFF,0x007843
0xFE,0x007C51
0xFE,0x007EF8
0xFE,0x00823B
0xFE,0x0084BE
0xFD,0x00875E
0xFD,0x0088DC
0xFD,0x008AD0
0xFD,0x008C0F
0xFC,0x008D85
0xFC,0x008E57
0xFC,0x008F58
0xFC,0x008FB3
0xFC,0x0090A8
0xFC,0x0090E2
0xFC,0x009120
0xFD,0x0090AC
0xFD,0x009080
0xFD,0x008F5A
0xFE,0x008D83
0xFE,0x008BAF
0xFE,0x0088D8
0xFE,0x008548
0xFF,0x0080E2
0xFF,0x007C03
0xFF,0x007655
0xFF,0x006F74
0xFF,0x006837
0xFF,0x006099
0xFF,0x005859
0xFF,0x004FE1
0xFF,0x004667
0xFF,0x003DD3
0xFF,0x003471
0xFF,0x002AF8
0xFF,0x0021C8
0xFF,0x00194C
0xFF,0x001097
0xFF,0x0007EE
0xFF,0x000051
0x00,0xFFF8BF
0x00,0xFFF12A
0x01,0xFFEA79
0x01,0xFFE467
0x02,0xFFDEC5
0x03,0xFFD899
0x03,0xFFD43F
0x04,0xFFCF70
0x05,0xFFCB2B
0x05,0xFFC7A0
0x06,0xFFC4BD
0x06,0xFFC21C
0x06,0xFFC02C
0x06,0xFFBEA7
0x06,0xFFBD1B
0x06,0xFFBC08
0x05,0xFFBBAC
0x05,0xFFBB15
0x04,0xFFBBBC
0x03,0xFFBC32
0x03,0xFFBDDE
0x02,0xFFBF82
0x01,0xFFC271
0x00,0xFFC5F6
0xFF,0xFFCA1C
0xFE,0xFFCE99
0xFD,0xFFD4FB
0xFC,0xFFDB03
0xFC,0xFFE279
0xFC,0xFFE9DE
0xFC,0xFFF2C1
0xFC,0xFFFB8C
0xFC,0x000528
0xFC,0x000E8F
0xFD,0x001918
0xFD,0x00234C
0xFE,0x002DF5
0xFF,0x0038C7
0x00,0x004380
0x00,0x004E83
0x01,0x00590C
0x01,0x0063B5
0x02,0x006D60
0x02,0x007722
0x02,0x007FBF
0x02,0x008898
0x01,0x009033
0x01,0x0097E3
0x00,0x009E27
0x00,0x00A407
0xFF,0x00A956
0xFE,0x00ADCD
0xFD,0x00B18B
0xFC,0x00B3DD
0xFC,0x00B635
0xFB,0x00B79D
0xFB,0x00B87C
0xFA,0x00B831
0xFA,0x00B7E1
0xFA,0x00B61F
0xFA,0x00B4A8
0xFB,0x00B274
0xFB,0x00AF95
0xFC,0x00ACA2
0xFD,0x00A938
0xFE,0x00A5B5
0xFF,0x00A21B
0x00,0x009E86
0x01,0x009ADA
0x02,0x00970C
0x02,0x009381
0x03,0x009007
0x03,0x008C09
0x03,0x008896
0x03,0x00853A
0x03,0x0081B7
0x03,0x007E6F
0x02,0x007B06
0x01,0x0077B9
0x00,0x0074A0
0x00,0x00710A
0xFF,0x006DE1
0xFE,0x0069B9
0xFD,0x00661F
0xFC,0x0061AB
0xFB,0x005D5C
0xFA,0x0057F5
0xFA,0x005374
0xF9,0x004D8A
0xF9,0x004823
0xF9,0x00427B
0xF9,0x003C47
0xF9,0x00364F
0xFA,0x0030EE
0xFA,0x002A69
0xFA,0x002473
0xFB,0x001EBF
0xFB,0x001893
0xFC,0x0012F6
0xFC,0x000CD3
0xFC,0x000730
0xFC,0x0000F9
0xFD,0xFFFB28
0xFD,0xFFF4B9
0xFD,0xFFEF50
0xFD,0xFFE833
0xFD,0xFFE231
0xFD,0xFFDBAC
0xFD,0xFFD57A
0xFD,0xFFCEED
0xFD,0xFFC8A3
0xFD,0xFFC27B
0xFD,0xFFBBFE
0xFD,0xFFB64A
0xFD,0xFFB022
0xFD,0xFFAAD7
0xFD,0xFFA5AC
0xFE,0xFFA12B
0xFE,0xFF9CBF
0xFE,0xFF9955
0xFF,0xFF962E
0xFF,0xFF93C0
0x00,0xFF91CA
0x00,0xFF90C7
0x00,0xFF9095
0x01,0xFF9073
0x01,0xFF91D6
0x02,0xFF9382
0x02,0xFF95FE
0x03,0xFF9891
0x03,0xFF9C6D
0x03,0xFFA0DF
0x03,0xFFA5CC
0x03,0xFFAB76
0x03,0xFFB0EF
0x03,0xFFB814
0x02,0xFFBE9F
0x02,0xFFC693
0x01,0xFFCE1E
0x00,0xFFD6B7
0x00,0xFFDFA4
0xFF,0xFFE867
0xFE,0xFFF29D
0xFE,0xFFFC09
0xFD,0x00064B
0xFD,0x00102F
0xFC,0x001AF0
0xFC,0x002538
0xFC,0x002F74
0xFC,0x0039F1
0xFD,0x004427
0xFD,0x004DBF
0xFE,0x005738
0xFF,0x0060A2
0x00,0x006942
0x00,0x00715E
0x01,0x007997
0x02,0x00809E
0x03,0x0087B1
0x03,0x008DF5
0x04,0x00937B
0x04,0x0098F2
0x04,0x009DC1
0x04,0x00A1B5
0x04,0x00A583
0x04,0x00A85A
0x04,0x00AB44
0x03,0x00AD52
0x03,0x00AF1A
0x03,0x00B09C
0x02,0x00B191
0x02,0x00B1AB
0x02,0x00B23B
0x01,0x00B1E7
0x01,0x00B15D
0x01,0x00B0B8
0x01,0x00AED0
0x00,0x00ADB5
0x00,0x00AB73
0x00,0x00A8CA
0x00,0x00A631
0x00,0x00A1C9
0x00,0x009E5F
0x00,0x00989E
0x00,0x009407
0xFF,0x008D91
0xFF,0x008807
0xFF,0x008063
0xFF,0x00798F
0xFF,0x007132
0xFF,0x0069EB
0xFF,0x006132
0xFF,0x0058CA
0xFE,0x00506B
0xFE,0x0047AA
0xFE,0x003F96
0xFE,0x003758
0xFE,0x002F26
0xFF,0x0027DB
0xFF,0x001FD8
0xFF,0x00193C
0xFF,0x001251
0xFF,0x000CBD
0x00,0x00064D
0x00,0x000158
0x00,0xFFFC37
0x01,0xFFF80D
0x01,0xFFF38A
0x02,0xFFF041
0x02,0xFFEC67
0x03,0xFFEA0C
0x03,0xFFE6C1
0x04,0xFFE45F
0x04,0xFFE216
0x04,0xFFDF74
0x04,0xFFDDB4
0x04,0xFFDBF2
0x04,0xFFD9EA
0x04,0xFFD893
0x03,0xFFD72C
0x03,0xFFD60C
0x02,0xFFD550
0x02,0xFFD4F9
0x01,0xFFD3F6
0x00,0xFFD52E
0xFF,0xFFD4D5
0xFF,0xFFD5C8
0xFE,0xFFD764
0xFE,0xFFD7EE
0xFD,0xFFDAA1
0xFD,0xFFDC83
0xFD,0xFFDF46
0xFD,0xFFE1FA
0xFE,0xFFE5DC
0xFF,0xFFE922
0xFF,0xFFED64
0x00,0xFFF15C
0x02,0xFFF643
0x03,0xFFFA8B
0x04,0xFFFFC0
0x05,0x0003D6
0x06,0x0008C7
0x07,0x000D08
0x08,0x0011AA
0x08,0x001562
0x09,0x0018F6
0x09,0x001C41
0x09,0x001F86
0x08,0x002259
0x07,0x002528
0x07,0x00277E
0x06,0x0029B6
0x05,0x002B32
0x03,0x002D1C
0x02,0x002F44
0x01,0x00308D
0x00,0x003283
0xFF,0x003485
0xFE,0x0035E7
0xFE,0x003821
0xFD,0x003A0F
0xFD,0x003C8F
0xFD,0x003F7A
0xFD,0x0041C7
0xFD,0x004514
0xFE,0x0047AA
0xFE,0x004AC2
0xFF,0x004DEB
0xFF,0x00514E
0x00,0x00546B
0x00,0x005807
0x00,0x005B28
0x01,0x005DF7
0x01,0x0061F5
0x01,0x006439
0x01,0x006726
0x00,0x0069D7
0x00,0x006C1B
0xFF,0x006DBF
0xFF,0x007035
0xFE,0x007108
0xFE,0x007382
0xFD,0x0073CD
0xFC,0x0075B3
0xFC,0x00760F
0xFB,0x00775C
0xFB,0x00772C
0xFA,0x007827
0xFA,0x007805
0xF9,0x00776E
0xF9,0x007788
0xF9,0x00766B
0xF9,0x0075B9
0xF9,0x007447
0xF9,0x007330
0xF9,0x0070DE
0xF9,0x006F16
0xFA,0x006C87
0xFA,0x006A5D
0xFB,0x00677C
0xFC,0x006433
0xFD,0x00606B
0xFE,0x005CDA
0xFF,0x0057DF
0x00,0x005340
0x01,0x004D7C
0x02,0x00481F
0x03,0x00416A
0x04,0x003B2E
0x05,0x0033F3
0x06,0x002CDC
0x06,0x002500
0x06,0x001DAC
0x07,0x0015D6
0x06,0x000E8B
0x06,0x000621
0x06,0xFFFF2C
0x05,0xFFF798
0x04,0xFFF144
0x03,0xFFEA04
0x03,0xFFE41A
0x02,0xFFDE39
0x01,0xFFD93E
0x01,0xFFD471
0x00,0xFFD0F9
0x00,0xFFCD2D
0x00,0xFFCAA3
0x00,0xFFC816
0x01,0xFFC677
0x01,0xFFC53B
0x02,0xFFC416
0x02,0xFFC366
0x03,0xFFC32D
0x04,0xFFC2FF
0x04,0xFFC303
0x04,0xFFC354
0x05,0xFFC3C0
0x05,0xFFC44F
0x05,0xFFC51B
0x04,0xFFC588
0x04,0xFFC71D
0x03,0xFFC764
0x02,0xFFC8F1
0x02,0xFFC9AE
0x01,0xFFCB2D
0x00,0xFFCC57
0xFF,0xFFCE14
0xFF,0xFFCE97
0xFE,0xFFD0C9
0xFE,0xFFD1EA
0xFE,0xFFD38E
0xFE,0xFFD56C
0xFE,0xFFD73C
0xFE,0xFFD9BE
0xFF,0xFFDB38
0xFF,0xFFDDDA
0x00,0xFFE071
0x01,0xFFE3CC
0x01,0xFFE6F1
0x02,0xFFEAC5
0x03,0xFFEE3F
0x03,0xFFF2C7
0x04,0xFFF6DB
0x04,0xFFFBE0
0x04,0x0000A9
0x04,0x00062F
0x04,0x000B3A
0x04,0x001170
0x04,0x001720
0x03,0x001D42
0x03,0x002396
0x02,0x0029D0
0x02,0x003019
0x01,0x0036DE
0x01,0x003D9A
0x01,0x004382
0x00,0x004A67
0x00,0x005051
0x00,0x005712
0x00,0x005CAC
0x00,0x006314
0x00,0x00687B
0x00,0x006EA4
0x00,0x007427
0x00,0x00796A
0x00,0x007E9E
0x00,0x00832C
0x00,0x0087AB
0x00,0x008BCD
0x00,0x008F6A
0x00,0x009290
0x00,0x00957F
0x00,0x0097BB
0x00,0x0099D7
0x00,0x009BA3
0xFF,0x009CBE
0xFF,0x009DE7
0xFF,0x009EEE
0xFE,0x009F4C
0xFE,0x009FCF
0xFE,0x009FD5
0xFD,0x00A068
0xFD,0x00A02B
0xFD,0x00A035
0xFD,0x00A017
0xFD,0x009FA1
0xFC,0x009F5C
0xFC,0x009E9C
0xFC,0x009E29
0xFC,0x009C96
0xFC,0x009B56
0xFC,0x0099E9
0xFC,0x009744
0xFC,0x0095F3
0xFC,0x0091A1
0xFC,0x009031
0xFC,0x008B62
0xFC,0x008803
0xFC,0x00832E
0xFC,0x007E79
0xFC,0x007954
0xFC,0x00738F
0xFD,0x006DC5
0xFD,0x0067E7
0xFD,0x0061B7
0xFE,0x005BCB
0xFE,0x005546
0xFF,0x004F78
0x00,0x0048FC
0x00,0x0042BD
0x01,0x003D64
0x01,0x00374C
0x02,0x003225
0x02,0x002CC9
0x02,0x002815
0x02,0x002390
0x02,0x001F30
0x02,0x001B02
0x02,0x00172C
0x02,0x0013A6
0x01,0x001021
0x01,0x000D58
0x00,0x000A67
0x00,0x0007A6
0xFF,0x000594
0xFF,0x0002CF
0xFF,0x000126
0xFF,0xFFFEE5
0xFE,0xFFFD78
0xFF,0xFFFB9C
0xFF,0xFFFA4D
0xFF,0xFFF960
0xFF,0xFFF859
0xFF,0xFFF80D
0x00,0xFFF86F
0x00,0xFFF879
0x00,0xFFF9B4
0x01,0xFFFB03
0x01,0xFFFCB7
0x01,0xFFFE93
0x01,0x000194
0x01,0x000407
0x01,0x00075A
0x01,0x000AE3
0x01,0x000EDF
0x01,0x0012A1
0x01,0x001718
0x01,0x001C43
0x01,0x0020E4
0x01,0x00263D
0x01,0x002B9C
0x01,0x00311A
0x01,0x003671
0x01,0x003B9C
0x01,0x00418A
0x01,0x0045D1
0x00,0x004B1A
0x00,0x004EEA
0x00,0x0053B3
0x00,0x0056E8
0xFF,0x005A4D
0xFF,0x005C83
0xFE,0x005EDC
0xFE,0x00606F
0xFD,0x00617A
0xFD,0x006205
0xFC,0x0061F5
0xFC,0x006136
0xFC,0x00601D
0xFB,0x005E05
0xFB,0x005C5B
0xFB,0x0058D2
0xFB,0x00561B
0xFB,0x005261
0xFC,0x004E8F
0xFC,0x004AD4
0xFC,0x00468F
0xFD,0x004245
0xFD,0x003E13
0xFE,0x0039D1
0xFE,0x003558
0xFF,0x003112
0xFF,0x002C7D
0x00,0x002833
0x01,0x0022BD
0x01,0x001EC1
0x02,0x001914
0x02,0x00141D
0x02,0x000EC7
0x03,0x000885
0x03,0x000364
0x03,0xFFFD80
0x04,0xFFF6ED
0x04,0xFFF112
0x04,0xFFEAC1
0x03,0xFFE48F
0x03,0xFFDE91
0x03,0xFFD869
0x02,0xFFD348
0x02,0xFFCE0E
0x01,0xFFC958
0x00,0xFFC5A8
0xFF,0xFFC253
0xFE,0xFFBFA4
0xFD,0xFFBDEA
0xFC,0xFFBC73
0xFB,0xFFBC3C
0xFA,0xFFBB58
0xFA,0xFFBCC9
0xF9,0xFFBD3F
0xF9,0xFFBF2D
0xF8,0xFFC0E7
0xF8,0xFFC315
0xF8,0xFFC59E
0xF9,0xFFC828
0xF9,0xFFCB84
0xFA,0xFFCE61
0xFA,0xFFD1A6
0xFB,0xFFD477
0xFB,0xFFD7CE
0xFC,0xFFDA14
0xFD,0xFFDD78
0xFE,0xFFDF66
0xFE,0xFFE21E
0xFF,0xFFE3B2
0xFF,0xFFE667
0x00,0xFFE887
0x00,0xFFEA31
0x01,0xFFEC9D
0x01,0xFFEE0E
0x01,0xFFF079
0x01,0xFFF27D
0x02,0xFFF5A0
0x02,0xFFF7E0
0x02,0xFFFAF1
0x02,0xFFFE39
0x02,0x00016A
0x02,0x000510
0x02,0x0008F7
0x02,0x000D70
0x02,0x001170
0x02,0x0016F8
0x02,0x001B92
0x02,0x002148
0x01,0x00263F
0x01,0x002C87
0x01,0x00324F
0x01,0x003855
0x01,0x003E29
0x01,0x00445B
0x01,0x0049FF
0x01,0x0050B8
0x01,0x00565F
0x01,0x005D2C
0x01,0x0062A6
0x01,0x0069B9
0x01,0x006F68
0x01,0x0075C7
0x01,0x007BA1
0x01,0x0081F3
0x01,0x0086F8
0x00,0x008CAC
0x00,0x0091AB
0xFF,0x00969E
0xFE,0x009AD4
0xFE,0x009F2A
0xFD,0x00A312
0xFC,0x00A6F2
0xFB,0x00AA4B
0xFB,0x00AD7F
0xFA,0x00B09E
0xFA,0x00B346
0xFA,0x00B5A5
0xFA,0x00B84E
0xFA,0x00BA1D
0xFA,0x00BC70
0xFA,0x00BE17
0xFB,0x00BFF1
0xFB,0x00C0EA
0xFC,0x00C2D4
0xFD,0x00C32A
0xFD,0x00C484
0xFE,0x00C3D1
0xFF,0x00C437
0x00,0x00C294
0x00,0x00C16B
0x01,0x00BF08
0x01,0x00BC8C
0x02,0x00B850
0x02,0x00B482
0x02,0x00AEDC
0x02,0x00A89E
0x01,0x00A2F8
0x01,0x009AA8
0x01,0x00944D
0x00,0x008B2C
0x00,0x008324
0xFF,0x007A2B
0xFF,0x007102
0xFF,0x006811
0xFE,0x005EBC
0xFE,0x0055E1
0xFE,0x004CDC
0xFE,0x0043C9
0xFE,0x003B52
0xFF,0x003295
0xFF,0x002A3F
0xFF,0x0021FB
0x00,0x0019FD
0x00,0x0011C6
0x01,0x0009BC
0x01,0x000225
0x01,0xFFFA55
0x01,0xFFF2C3
0x01,0xFFEBE0
0x01,0xFFE4F3
0x01,0xFFDDDC
0x00,0xFFD788
0x00,0xFFD101
0xFF,0xFFCB8A
0xFE,0xFFC59E
0xFE,0xFFC020
0xFD,0xFFBB27
0xFC,0xFFB669
0xFB,0xFFB1A6
0xFB,0xFFADC6
0xFA,0xFFA992
0xFA,0xFFA608
0xFA,0xFFA2B3
0xFA,0xFF9F5D
0xFB,0xFF9CCD
0xFB,0xFF9A77
0xFC,0xFF9800
0xFD,0xFF968F
0xFE,0xFF9537
0xFF,0xFF941A
0x00,0xFF9369
0x01,0xFF93C0
0x02,0xFF93FA
0x03,0xFF951B
0x04,0xFF967D
0x04,0xFF9895
0x05,0xFF9ADB
0x05,0xFF9E34
0x05,0xFFA18E
0x05,0xFFA557
0x05,0xFFA9BE
0x04,0xFFAE2A
0x04,0xFFB3B2
0x03,0xFFB8A7
0x03,0xFFBE79
0x03,0xFFC457
0x02,0xFFCA93
0x02,0xFFD103
0x02,0xFFD711
0x01,0xFFDDEE
0x01,0xFFE3C4
0x01,0xFFEAC7
0x01,0xFFF0BB
0x02,0xFFF73A
0x02,0xFFFD54
0x02,0x00036C
0x03,0x0008F5
0x03,0x000F46
0x03,0x0013D4
0x04,0x0019B6
0x04,0x001E4D
0x05,0x002334
0x05,0x0027A8
0x06,0x002BA4
0x06,0x002F64
0x07,0x003322
0x07,0x00360F
0x07,0x0039C6
0x07,0x003BC5
0x08,0x003F06
0x08,0x0041B0
0x07,0x00449D
0x07,0x00470A
0x07,0x004A39
0x06,0x004C85
0x05,0x004FC5
0x05,0x0052C6
0x04,0x005627
0x03,0x00595E
0x01,0x005CA8
0x00,0x006027
0xFF,0x0063AB
0xFE,0x006704
0xFC,0x006A6D
0xFB,0x006DBF
0xFA,0x00714E
0xF9,0x0074F0
0xF9,0x0077FD
0xF8,0x007B95
0xF8,0x007E77
0xF8,0x008207
0xF8,0x0084FE
0xF8,0x0087FB
0xF8,0x008B16
0xF9,0x008DAB
0xF9,0x0090A6
0xFA,0x009389
0xFB,0x0095D9
0xFB,0x0097FF
0xFC,0x009A84
0xFD,0x009BC1
0xFD,0x009D58
0xFD,0x009DF5
0xFE,0x009E66
0xFE,0x009EB8
0xFE,0x009E17
0xFE,0x009CE6
0xFE,0x009B0C
0xFE,0x009977
0xFE,0x009653
0xFE,0x00936C
0xFE,0x008F7F
0xFE,0x008BEF
0xFE,0x0086FC
0xFE,0x008235
0xFE,0x007CE0
0xFE,0x007738
0xFF,0x007164
0xFF,0x006B08
0x00,0x0064B0
0x01,0x005D50
0x01,0x0056F8
0x02,0x004F0E
0x02,0x00489B
0x03,0x00407B
0x03,0x0039A2
0x03,0x0032BD
0x03,0x002AD3
0x03,0x002451
0x03,0x001CE8
0x03,0x0016FA
0x02,0x001057
0x02,0x000A71
0x01,0x000502
0x00,0x000079
0x00,0xFFFC1B
0xFF,0xFFF895
0xFE,0xFFF5EA
0xFE,0xFFF3E8
0xFD,0xFFF1C2
0xFD,0xFFF164
0xFC,0xFFF0F9
0xFC,0xFFF174
0xFC,0xFFF1F8
0xFC,0xFFF342
0xFD,0xFFF54A
0xFD,0xFFF66D
0xFE,0xFFFA65
0xFE,0xFFFB9C
0xFF,0xFFFEFF
0x00,0x000138
0x00,0x0004C7
0x01,0x000722
0x02,0x000A31
0x02,0x000CFA
0x02,0x000F72
0x03,0x0011FD
0x03,0x0014C1
0x03,0x0016BD
0x03,0x001920
0x03,0x001AE5
0x03,0x001D3E
0x02,0x001EB1
0x02,0x0020A9
0x02,0x002237
0x02,0x0023E3
0x02,0x002578
0x01,0x0026A7
0x01,0x0028CF
0x01,0x0029B4
0x01,0x002B9C
0x01,0x002D0A
0x01,0x002E95
0x01,0x00308D
0x01,0x0031C0
0x01,0x00336C
0x01,0x00348F
0x01,0x0035EB
0x01,0x003710
0x01,0x00383D
0x01,0x0038F4
0x01,0x0038EC
0x01,0x00394C
0x01,0x00390C
0x01,0x0038A7
0x01,0x003855
0x01,0x0037C9
0x01,0x003685
0x01,0x0035DB
0x01,0x0034B1
0x01,0x0033DB
0x01,0x0032E6
0x01,0x003251
0x01,0x0031ED
0x01,0x003241
0x01,0x0032EA
0x01,0x003352
0x00,0x00342D
0x00,0x003605
0x00,0x00370C
0xFF,0x0039A6
0xFF,0x003AD6
0xFF,0x003D70
0xFF,0x003F1A
0xFE,0x0041EF
0xFE,0x00431A
0xFE,0x004586
0xFE,0x004609
0xFF,0x0047CD
0xFF,0x004833
0xFF,0x0048D2
0x00,0x0048D0
0x00,0x0048A9
0x01,0x004744
0x01,0x004657
0x02,0x0044A7
0x02,0x004308
0x02,0x0040BF
0x03,0x003E71
0x03,0x003B4E
0x03,0x0038A3
0x03,0x00357A
0x03,0x00324F
0x03,0x002EB3
0x03,0x002B3C
0x03,0x00271A
0x02,0x002358
0x02,0x001EE2
0x02,0x001ABF
0x02,0x00165F
0x02,0x0011D8
0x02,0x000E07
0x02,0x000922
0x02,0x000560
0x02,0x0000C9
0x02,0xFFFD4C
0x02,0xFFF98A
0x02,0xFFF611
0x02,0xFFF2F1
0x02,0xFFEF9A
0x03,0xFFEC7F
0x03,0xFFE9DC
0x03,0xFFE6B1
0x03,0xFFE4A1
0x03,0xFFE1A4
0x02,0xFFDF9E
0x02,0xFFDD4A
0x02,0xFFDB3E
0x02,0xFFD9AC
0x02,0xFFD7D4
0x01,0xFFD671
0x01,0xFFD60A
0x01,0xFFD42A
0x01,0xFFD4C5
0x00,0xFFD352
0x00,0xFFD441
0x00,0xFFD437
0x00,0xFFD5FE
0x00,0xFFD7A2
0x00,0xFFDA18
0x01,0xFFDCF3
0x01,0xFFE113
0x01,0xFFE517
0x02,0xFFEAB7
0x02,0xFFF077
0x03,0xFFF718
0x03,0xFFFE13
0x04,0x00062B
0x05,0x000E4F
0x05,0x0016D5
0x06,0x002029
0x06,0x002950
0x06,0x0032CE
0x06,0x003CBF
0x06,0x00466D
0x06,0x005099
0x06,0x005A0D
0x05,0x006435
0x04,0x006D4E
0x04,0x0076FA
0x03,0x00804F
0x02,0x0089A7
0x02,0x0091DD
0x01,0x009AD6
0x00,0x00A22B
0x00,0x00AA8A
0xFF,0x00B10A
0xFF,0x00B82B
0xFF,0x00BDFF
0xFF,0x00C43C
0xFF,0x00C8D2
0xFF,0x00CDB5
0xFF,0x00D1CF
0x00,0x00D577
0x00,0x00D872
0x00,0x00DA68
0x01,0x00DC5E
0x01,0x00DC96
0x01,0x00DD85
0x01,0x00DC7E
0x01,0x00DBAB
0x01,0x00D96F
0x01,0x00D623
0x00,0x00D2B4
0x00,0x00CDFB
0xFF,0x00C93D
0xFF,0x00C2F6
0xFF,0x00BD14
0xFE,0x00B5B1
0xFE,0x00AED8
0xFE,0x00A686
0xFE,0x009EEE
0xFF,0x009678
0xFF,0x008EBE
0xFF,0x008655
0x00,0x007E8C
0x01,0x0076A0
0x02,0x006E7F
0x02,0x006716
0x03,0x005F52
0x04,0x0057B1
0x04,0x0050AF
0x05,0x0049A8
0x05,0x004279
0x05,0x003B86
0x05,0x0034D4
0x05,0x002DEB
0x04,0x00275A
0x04,0x002061
0x03,0x0019A6
0x03,0x001273
0x02,0x000BAE
0x01,0x0004B9
0x01,0xFFFE02
0x00,0xFFF750
0xFF,0xFFEFC0
0xFF,0xFFE9D6
0xFF,0xFFE2F7
0xFE,0xFFDCC5
0xFE,0xFFD6AD
0xFE,0xFFD06D
0xFE,0xFFCA37
0xFE,0xFFC4BD
0xFE,0xFFBE71
0xFE,0xFFB984
0xFE,0xFFB402
0xFE,0xFFAE77
0xFE,0xFFA9B6
0xFE,0xFFA46F
0xFF,0xFF9FF4
0xFF,0xFF9B21
0xFF,0xFF9735
0xFF,0xFF9317
0xFF,0xFF8F4B
0xFF,0xFF8C20
0xFF,0xFF88E5
0xFE,0xFF8648
0xFE,0xFF8440
0xFE,0xFF820A
0xFE,0xFF8139
